,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
84,86,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,30,36,-0.09090908953168046,0.12765957422116136,19.884615384615383,0.1895551257253385,8.02966820413629,19.884615384615383,98,517,0.1470019342359768,5,3310
85,87,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,6,3,0.33333329629630043,0.03614457816809406,27.666666666666668,0.10441767068273092,11.10843373493976,27.666666666666668,26,249,0.08835341365461848,0,1741
86,88,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,27,2,0.8620689357907263,0.08215297427152132,16.80952380952381,0.26345609065155806,6.829191960070148,16.80952380952381,93,353,0.21529745042492918,2,2092
87,89,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,37,59,-0.22916666427951393,0.16134453754395875,33.05555555555556,0.24873949579831933,13.321718020541551,33.05555555555556,148,595,0.1546218487394958,3,4128
88,90,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,30,27,0.052631578024007405,0.17168674647082305,20.75,0.10240963855421686,8.340963855421688,20.75,34,332,0.06325301204819277,34,1911
89,91,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,9,37,-0.6086956389413992,0.07679465763473346,27.227272727272727,0.25542570951585974,10.993079374715435,27.227272727272727,153,599,0.18697829716193656,2,4107
90,92,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,22,33,-0.19999999636363644,0.09803921551151655,14.763157894736842,0.09090909090909091,5.941626794258374,14.763157894736842,51,561,0.06417112299465241,0,3874
91,93,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,31,55,-0.2790697641968632,0.14453781488312972,14.166666666666666,0.06554621848739496,5.692885154061624,14.166666666666666,39,595,0.052100840336134456,2,4106
92,94,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,27,34,-0.11475409647944104,0.0834473323071856,21.5,0.06155950752393981,8.624623803009575,21.5,45,731,0.038303693570451436,8,4795
93,95,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,55,50,0.047619047165532884,0.12382075457096609,13.901639344262295,0.10141509433962265,5.601221775440767,13.901639344262295,86,848,0.07665094339622641,4,5423
94,96,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,29,49,-0.25641025312294546,0.07058823523023688,21.25,0.01809954751131222,8.507239819004525,21.25,20,1105,0.015384615384615385,8,7073
95,97,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,27,25,0.03846153772189351,0.11040339679319873,52.333333333333336,0.08917197452229299,20.969002123142253,52.333333333333336,42,471,0.07218683651804671,34,2566
96,98,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,46,95,-0.34751772803178915,0.1287671231700757,23.804347826086957,0.021004566210045664,9.530140956918801,23.804347826086957,23,1095,0.019178082191780823,11,7518
97,99,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,50,52,-0.01960784294502115,0.16113744050373233,10.047619047619047,0.037914691943127965,4.03421349582487,10.047619047619047,24,633,0.0315955766192733,6,3854
98,100,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,10,15,-0.19999999200000032,0.12315270875294232,22.555555555555557,0.2857142857142857,9.136507936507938,22.555555555555557,58,203,0.19704433497536947,1,1454
99,101,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,54,94,-0.27027026844411983,0.11254752843152278,17.77027027027027,0.06007604562737642,7.132138526359059,17.77027027027027,79,1315,0.03574144486692015,3,8596
100,102,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,56,63,-0.05882352891744934,0.15845539259859467,13.410714285714286,0.07723035952063914,5.39517785809397,13.410714285714286,58,751,0.04660452729693742,19,4506
101,103,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,40,66,-0.2452830165539338,0.10939112475811029,15.380952380952381,0.08875128998968008,6.187881468376825,15.380952380952381,86,969,0.06707946336429309,7,6379
102,104,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,51,80,-0.22137404411164852,0.12983151622415112,25.225,0.39444995044598613,10.247779980178395,25.225,398,1009,0.3260654112983152,17,6739
103,105,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,59,75,-0.11940298418355982,0.11355932193766158,25.106382978723403,0.02288135593220339,10.051705733862242,25.106382978723403,27,1180,0.015254237288135594,7,8061
104,106,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,62,20,0.5121951157049376,0.08333333324864499,17.571428571428573,0.10060975609756098,7.0688153310104545,17.571428571428573,99,984,0.06808943089430894,3,6869
105,107,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,21,23,-0.04545454442148763,0.09462365571048677,16.607142857142858,0.2903225806451613,6.758986175115208,16.607142857142858,135,465,0.1935483870967742,2,3087
106,108,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,50,102,-0.3421052609072022,0.16630196918347706,17.245283018867923,0.15207877461706784,6.9589447173939964,17.245283018867923,139,914,0.11597374179431072,5,6247
107,109,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,30,48,-0.23076922781065093,0.14999999971153846,13.333333333333334,0.13653846153846153,5.387948717948719,13.333333333333334,71,520,0.08461538461538462,5,3469
108,110,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,8,28,-0.5555555401234572,0.08933002459223319,21.210526315789473,0.10421836228287841,8.52589787122894,21.210526315789473,42,403,0.09181141439205956,1,2827
109,111,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,26,67,-0.44086021031333106,0.08781869680092662,117.66666666666667,0.24362606232294617,47.16411709159585,117.66666666666667,258,1059,0.17563739376770537,2,6945
110,112,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,91,33,0.46774193171175865,0.12180746549920682,16.419354838709676,0.04223968565815324,6.584637809747132,16.419354838709676,43,1018,0.030451866404715127,0,6949
111,113,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,28,20,0.16666666319444454,0.06425702802642969,13.339285714285714,0.3319946452476573,5.468512143813349,13.339285714285714,248,747,0.12717536813922356,4,5437
112,114,https://insights.blackcoffer.com/continued-demand-for-sustainability/,52,31,0.2530120451444332,0.13902847547901429,17.057142857142857,0.1423785594639866,6.879808566642737,17.057142857142857,85,597,0.09212730318257957,1,4690
113,115,https://insights.blackcoffer.com/coronavirus-disease-covid-19-effect-the-impact-and-role-of-mass-media-during-the-pandemic/,11,13,-0.08333332986111125,0.11009174261425807,18.166666666666668,1.389908256880734,7.822629969418961,18.166666666666668,303,218,0.9220183486238532,4,1628
114,116,https://insights.blackcoffer.com/should-people-wear-fabric-gloves-seeking-evidence-regarding-the-differential-transfer-of-covid-19-or-coronaviruses-generally-between-surfaces/,12,7,0.26315788088642733,0.11242603483771577,14.083333333333334,0.35502958579881655,5.77534516765286,14.083333333333334,60,169,0.30177514792899407,2,971
115,117,https://insights.blackcoffer.com/why-is-there-a-severe-immunological-and-inflammatory-explosion-in-those-affected-by-sarms-covid-19/,2,14,-0.7499999531250029,0.08888888839506173,16.363636363636363,0.4722222222222222,6.734343434343434,16.363636363636363,85,180,0.37777777777777777,2,1250
116,118,https://insights.blackcoffer.com/what-do-you-think-is-the-lesson-or-lessons-to-be-learned-with-covid-19/,5,9,-0.2857142653061239,0.10937499914550781,25.6,0.0703125,10.268125000000001,25.6,9,128,0.0859375,5,783
117,119,https://insights.blackcoffer.com/coronavirus-the-unexpected-challenge-for-the-european-union/,6,9,-0.19999998666666757,0.11718749908447267,32.0,0.1171875,12.846875,32.0,15,128,0.0859375,5,904
118,120,https://insights.blackcoffer.com/industrial-revolution-4-0-pros-and-cons/,44,18,0.41935483194588985,0.16272965836553896,21.166666666666668,0.028871391076115485,8.478215223097115,21.166666666666668,11,381,0.028871391076115485,2,2740
119,121,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy/,24,55,-0.3924050583239866,0.12887438804425058,15.717948717948717,0.040783034257748776,6.303492700882586,15.717948717948717,25,613,0.037520391517128875,0,3853
120,122,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-2/,15,47,-0.5161290239334029,0.11610486869643283,19.77777777777778,0.0599250936329588,7.935081148564295,19.77777777777778,32,534,0.03932584269662921,4,3456
121,123,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy/,42,65,-0.21495326901912834,0.10721442875028614,18.830188679245282,0.09018036072144289,7.568147615986691,18.830188679245282,90,998,0.05811623246492986,0,7233
122,124,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-global-economy/,6,26,-0.6249999804687506,0.09384164195354357,12.62962962962963,0.21700879765395895,5.138655370913436,12.62962962962963,74,341,0.15542521994134897,1,2262
123,125,https://insights.blackcoffer.com/ensuring-growth-through-insurance-technology/,29,18,0.23404254821186068,0.07142857132001737,20.5625,0.0364741641337386,8.239589665653495,20.5625,24,658,0.030395136778115502,1,4374
124,126,https://insights.blackcoffer.com/blockchain-in-fintech/,19,14,0.15151514692378343,0.0656063616985957,17.344827586206897,0.10934393638170974,6.9816686090354425,17.344827586206897,55,503,0.08548707753479125,2,3706
125,127,https://insights.blackcoffer.com/blockchain-for-payments/,26,27,-0.01886792417230332,0.09962405996311267,14.378378378378379,0.212406015037594,5.83631375736639,14.378378378378379,113,532,0.14285714285714285,5,3824
126,128,https://insights.blackcoffer.com/the-future-of-investing/,44,15,0.4915254153978743,0.062367864627518116,21.022222222222222,0.10887949260042283,8.452440685929059,21.022222222222222,103,946,0.0824524312896406,18,6206
127,129,https://insights.blackcoffer.com/big-data-analytics-in-healthcare/,45,50,-0.05263157839335181,0.14074074053223595,11.065573770491802,0.22962962962962963,4.518081360048573,11.065573770491802,155,675,0.15851851851851853,3,4559
128,130,https://insights.blackcoffer.com/business-analytics-in-the-healthcare-industry/,46,5,0.8039215528642834,0.12289156596893598,23.055555555555557,0.2216867469879518,9.310896921017404,23.055555555555557,92,415,0.1710843373493976,0,3209
129,131,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,53,41,0.12765957311000453,0.15986394530635384,9.483870967741936,0.18197278911564627,3.8663375027430327,9.483870967741936,107,588,0.1292517006802721,7,3964
130,132,https://insights.blackcoffer.com/obstacles-to-data-driven-healthcare/,67,46,0.18584070631999375,0.1294387169193142,18.97826086956522,0.021764032073310423,7.600009960655412,18.97826086956522,19,873,0.016036655211912942,4,5703
131,133,https://insights.blackcoffer.com/monetization-of-data-innovate-to-harvest-the-full-value-of-data/,42,8,0.6799999864000003,0.07429420494161336,18.694444444444443,0.1575037147102526,7.540779263661879,18.694444444444443,106,673,0.11144130757800892,0,5186
132,134,https://insights.blackcoffer.com/traceability-of-information-master-your-data-capital/,32,23,0.16363636066115708,0.08500772784388295,19.606060606060606,0.061823802163833076,7.8671537632897754,19.606060606060606,40,647,0.04636785162287481,10,4936
133,135,https://insights.blackcoffer.com/bank-risk-management-india/,41,28,0.18840579437093052,0.09090909078931608,16.866666666666667,0.21739130434782608,6.833623188405797,16.866666666666667,165,759,0.16073781291172595,0,4877
134,136,https://insights.blackcoffer.com/advance-analytics-for-refocusing-profits/,66,21,0.5172413733650417,0.11492734463021487,12.830508474576272,0.0488771466314399,5.151754248483085,12.830508474576272,37,757,0.03302509907529723,0,5470
135,137,https://insights.blackcoffer.com/role-of-big-data-analytics-banking-and-finance/,20,19,0.025641024983563465,0.08176100611790145,17.666666666666668,0.1719077568134172,7.135429769392035,17.666666666666668,82,477,0.1278825995807128,0,3155
136,138,https://insights.blackcoffer.com/mitigating-bank-risk-management/,54,76,-0.1692307679289941,0.15911872685542383,19.0,0.1003671970624235,7.640146878824969,19.0,82,817,0.06976744186046512,3,5445
137,139,https://insights.blackcoffer.com/future-of-bank-risk-management/,28,58,-0.34883720524607903,0.19325842653200354,13.484848484848484,0.15955056179775282,5.457759618658495,13.484848484848484,71,445,0.1303370786516854,2,2955
138,140,https://insights.blackcoffer.com/advanced-analytics-redefining-banking/,57,17,0.5405405332359388,0.08240534511981587,17.96,0.053452115812917596,7.205380846325167,17.96,48,898,0.036748329621380846,12,6148
139,141,https://insights.blackcoffer.com/marketing-analytics-needs/,73,1,0.9729729598246898,0.09002433079072465,13.258064516129032,0.1070559610705596,5.346048190879837,13.258064516129032,88,822,0.0705596107055961,6,5826
140,142,https://insights.blackcoffer.com/big-data-analytics-to-bring-transparency-and-good-governance/,38,18,0.3571428507653063,0.10916179315952868,18.321428571428573,0.2631578947368421,7.433834586466166,18.321428571428573,135,513,0.17348927875243664,0,3669
141,143,https://insights.blackcoffer.com/how-political-leaders-will-shape-tomorrow-using-big-data-analytics/,51,17,0.49999999264705897,0.10104011872059418,20.393939393939394,0.15453194650817237,8.219388536179027,20.393939393939394,104,673,0.10698365527488855,0,4689
142,144,https://insights.blackcoffer.com/big-data-and-analytics-to-help-form-political-leaders-win-election/,31,21,0.19230768860946754,0.09594095923258125,13.55,0.1992619926199262,5.499704797047971,13.55,108,542,0.13468634686346864,3,3710
143,145,https://insights.blackcoffer.com/the-emergence-of-data-analytics/,18,9,0.3333333209876548,0.07941176447231835,14.166666666666666,0.17647058823529413,5.737254901960784,14.166666666666666,60,340,0.12941176470588237,1,2297
144,146,https://insights.blackcoffer.com/how-artificial-intelligence-can-deliver-real-value-to-companies-2/,74,15,0.6629213408660524,0.10171428559804081,17.15686274509804,0.13028571428571428,6.914859383753502,17.15686274509804,114,875,0.08457142857142858,5,6011
145,147,https://insights.blackcoffer.com/the-prospective-recipe-of-success-in-the-age-of-analytics/,38,20,0.31034482223543414,0.08748114617272829,14.733333333333333,0.11010558069381599,5.93737556561086,14.733333333333333,73,663,0.07692307692307693,4,4707
146,148,https://insights.blackcoffer.com/using-people-analytics-to-drive-business-performance/,24,7,0.5483870790842877,0.08469945332049329,14.076923076923077,0.18579234972677597,5.705086170659942,14.076923076923077,68,366,0.12295081967213115,4,2423
147,149,https://insights.blackcoffer.com/how-artificial-intelligence-can-deliver-real-value-to-companies/,52,37,0.16853932394899637,0.13323353273468033,12.846153846153847,0.10329341317365269,5.179778903731,12.846153846153847,69,668,0.06437125748502993,5,4471
148,150,https://insights.blackcoffer.com/big-data-analytics-through-iot-in-oil-and-gas-industry/,53,65,-0.10169491439241599,0.12278876157878381,17.796296296296298,0.33298647242455776,7.251713107488342,17.796296296296298,320,961,0.13527575442247658,1,6838
149,151,https://insights.blackcoffer.com/how-big-data-and-analytics-is-helping-marketing-leaders/,49,12,0.6065573671056169,0.09200603304373148,15.068181818181818,0.1085972850678733,6.0707116412998765,15.068181818181818,72,663,0.06184012066365008,4,4663
150,152,https://insights.blackcoffer.com/what-analytics-outsourcing-engagement-model-is-right-for-you/,45,5,0.7999999840000004,0.09633911349452964,19.22222222222222,0.10982658959537572,7.732819524727039,19.22222222222222,57,519,0.0789980732177264,0,3902
151,153,https://insights.blackcoffer.com/big-data-analytics-solving-problems-banking-and-finance-industry/,21,14,0.19999999428571447,0.06653992382787087,14.216216216216216,0.049429657794676805,5.706258349604358,14.216216216216216,26,526,0.045627376425855515,2,3645
152,154,https://insights.blackcoffer.com/analytics-healthcare-industry/,52,26,0.3333333290598291,0.13660245159964546,20.392857142857142,0.20665499124343256,8.23980485364023,20.392857142857142,118,571,0.1330998248686515,1,4242
153,155,https://insights.blackcoffer.com/business-analytics-textile-industry/,47,7,0.74074072702332,0.07681365565175867,46.86666666666667,0.55049786628734,18.966865813181602,46.86666666666667,387,703,0.38549075391180654,2,5321
154,156,https://insights.blackcoffer.com/big-data-marketing-reality/,33,13,0.43478259924385654,0.08333333318236714,17.806451612903224,0.10326086956521739,7.163884992987377,17.806451612903224,57,552,0.08152173913043478,1,3700
155,157,https://insights.blackcoffer.com/understanding-millennial-market/,21,17,0.10526315512465383,0.10555555526234568,25.714285714285715,0.2,10.365714285714287,25.714285714285715,72,360,0.14722222222222223,3,2412
156,158,https://insights.blackcoffer.com/analytics-helping-fashion-e-tailers-develop-markets-developing-countries/,21,2,0.8260869206049165,0.05665024616588609,13.533333333333333,0.15024630541871922,5.473431855500821,13.533333333333333,61,406,0.10837438423645321,1,2862
157,159,https://insights.blackcoffer.com/big-data-analytics-change-healthcare-developing-countries/,56,12,0.647058814013841,0.14078674919091771,23.0,0.18840579710144928,9.27536231884058,23.0,91,483,0.13457556935817805,0,3378
158,160,https://insights.blackcoffer.com/big-data-analytics-help-voters-know-political-leaders/,20,3,0.7391304026465042,0.05437352233008624,19.227272727272727,0.2364066193853428,7.785471738663228,19.227272727272727,100,423,0.16312056737588654,0,2761
159,161,https://insights.blackcoffer.com/digital-transformation-oil-gas/,23,20,0.06976744023796651,0.10696517386327072,21.157894736842106,0.09203980099502487,8.499973815134853,21.157894736842106,37,402,0.06716417910447761,1,2866
160,162,https://insights.blackcoffer.com/data-analytics-reduce-cost-production/,35,7,0.6666666507936512,0.08898305065893422,29.5,0.13135593220338984,11.852542372881357,29.5,62,472,0.08050847457627118,0,3012
161,163,https://insights.blackcoffer.com/gaining-insights-internal-data-retail/,22,3,0.7599999696000012,0.0700280110083249,19.833333333333332,0.12885154061624648,7.984873949579832,19.833333333333332,46,357,0.09803921568627451,0,2525
162,164,https://insights.blackcoffer.com/role-big-data-cyber-security/,34,29,0.07936507810531622,0.12989690694866618,40.416666666666664,0.10309278350515463,16.20790378006873,40.416666666666664,50,485,0.07628865979381444,0,3609
163,165,https://insights.blackcoffer.com/role-big-data-healthcare/,58,56,0.017543859495229304,0.15616438334772004,18.25,0.06986301369863014,7.327945205479452,18.25,51,730,0.050684931506849315,0,5364
164,166,https://insights.blackcoffer.com/data-driven-dashboards/,27,7,0.5882352768166096,0.067999999864,16.666666666666668,0.404,6.828266666666668,16.666666666666668,202,500,0.318,0,3564
165,167,https://insights.blackcoffer.com/role-big-data-academia/,43,17,0.43333332611111125,0.07211538452870747,17.70212765957447,0.04807692307692308,7.100081833060557,17.70212765957447,40,832,0.03365384615384615,14,5718
166,168,https://insights.blackcoffer.com/sales-forecasting-in-retail/,37,20,0.2982456088027086,0.09810671239568552,20.03448275862069,0.07228915662650602,8.04270876609888,20.03448275862069,42,581,0.05163511187607573,0,4159
167,169,https://insights.blackcoffer.com/detect-data-exfiltration-over-the-network/,18,43,-0.40983605885514657,0.10286677891590762,12.10204081632653,0.11804384485666104,4.888033864473277,12.10204081632653,70,593,0.09106239460370995,6,4236
168,170,https://insights.blackcoffer.com/data-exfiltration/,2,7,-0.5555554938271674,0.02848101256809806,14.363636363636363,0.48417721518987344,5.9391254315304955,14.363636363636363,153,316,0.3322784810126582,11,2172
169,171,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,26,14,0.2999999925000002,0.09345794370687396,20.38095238095238,0.17289719626168223,8.221539830885625,20.38095238095238,74,428,0.1378504672897196,1,2886
